,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
130,50,8,400,100.0,0.0,0.984010407820926,114421929.88643709,60354066.666666076,17385725.794586647,0.9997169014304941,0.2886301693553274,38.435011518889354,0.6405835253148225,1.8554980686200107
131,50,8,500,100.0,0.0,0.990548907640066,129767234.76019044,65289583.333332084,21729073.821471922,0.9995750586849894,0.3364906966645411,42.52165605349545,0.7086942675582575,1.9684357325299562
132,50,8,600,100.0,0.0,0.9898541812978763,132119925.32697749,60302916.66666617,26055709.855366603,0.9988398463176683,0.4369107129076646,50.08097569512091,0.8346829282520151,2.174065679876023
133,50,8,700,100.0,0.0,0.9963636238727741,146913225.41582108,65015133.33333212,30271983.707089387,0.9946883720051971,0.4674312045270212,52.39599646164157,0.8732666076940262,2.2435751951884173
134,50,8,800,100.0,0.0,0.995084227712937,158523695.75776088,67530649.99999833,34335041.57691611,0.9871696408110141,0.5127127987268599,55.56784823593481,0.9261308039322469,2.3313852706266713
135,50,8,900,100.0,0.0,0.9961883103385203,157979655.2643655,61462499.99999942,37937268.71532535,0.969544509659506,0.6236409196327102,62.83250104822664,0.9447463719341591,2.4398474179788474
136,50,10,200,100.0,0.0,0.9935311672513271,99110193.03115217,62264399.999999024,8695324.531229502,0.9999999999999997,0.14024106651962603,22.238472284474664,0.37064120474124435,1.4763652252082724
137,50,10,300,100.0,0.0,0.979787046094488,109753125.7183857,63593016.66666577,13042693.648148822,0.9999775244198273,0.20552540263479577,30.065175682069214,0.5010862613678202,1.6452936295701448
138,50,10,400,100.0,0.0,0.9848310788167872,120845209.23755105,65271799.99999885,17386076.99897017,0.9997370964434726,0.26749810319648504,36.435685241826384,0.6072614206971064,1.8060909820710815
139,50,10,500,100.0,0.0,0.9838499023415185,128263223.40979883,64133666.66666567,21731814.58100061,0.9997011383738542,0.341267330681348,42.94607905749557,0.7157679842915928,1.9726317511781897
