nb_electrical,nb_activeCS_Cparking,nb_activeCS_Cparking_fast,nb_solar,avg_statisfied_day,self_consumption,self_sufficiency,payback_period_norm,metric
76,22,4,827,0.7124808127187043,0.7697303970665627,0.8382410286592913,0.5965836411978956,1.979657276844033
76,41,3,827,0.9216394049606065,0.9787568717152478,0.7812173266984794,0.8553625659246616,2.4019758322440516
76,41,4,291,0.8784804049554277,1.0000000000000049,0.2749591896407233,0.619600227169127,1.7180479838371332
76,41,4,827,0.9649232449541536,0.9867451252705525,0.7563789657223507,0.8779285333181421,2.4479549508501766
190,37,7,641,0.595899844815549,0.9994157290217521,0.45853334361723164,0.86034374657404,1.8230702662833744
151,37,7,641,0.5645197931871022,0.9999999999999961,0.5184164875753919,0.9217758654795642,1.90102884872698
190,26,7,641,0.9283070246101103,0.9481235956690709,0.6314872978372242,0.9243038889134829,2.3578007517933726
190,37,8,641,0.4688307966656292,0.9999999999999938,0.45971717923806493,0.8611308960971289,1.6977354361532102
190,37,7,477,0.5990684861884267,0.9999999999999962,0.3497673767379276,0.7282275743379694,1.6071099619167382
190,26,8,477,0.802117936413577,0.9999999999999948,0.4623299436416793,0.8640510805907539,2.0360329719176744
151,37,8,477,0.6045455862855375,0.9999999999999942,0.3677446921677908,0.7519666316988614,1.6507079717186315
151,26,7,477,0.9271214017888667,0.9895538563419178,0.48959724288207584,0.9023038857412621,2.2211030818357895
151,26,8,641,0.9303026831863453,0.9018425079272561,0.6995415319700736,0.8250123327004995,2.3149482414629037
151,26,8,477,0.938648896202775,0.9728489428126682,0.5633035768126727,0.9911598763189836,2.380451633971897
152,29,5,466,0.5348406406065616,0.9999999999999958,0.4109235486983311,0.8056465102039746,1.6692259897692012
189,29,5,466,0.5363113561257352,0.9991236548115737,0.45801147108269524,0.8601275568903053,1.7628480898821968
152,34,5,466,0.5926347715039053,0.9999999999999936,0.403629314260716,0.7969027905490936,1.712441013461572
152,29,2,466,0.47607149005926985,0.9999999999999946,0.42876414197035995,0.8265608568945404,1.6456436605300984
152,29,5,302,0.8418588591180741,1.000000000000003,0.3188826518340013,0.6855319690109575,1.7824969495962324
152,34,2,302,0.558804900214336,0.9994157290217628,0.2340844770295678,0.5525119568574488,1.298584438695439
189,29,2,302,0.45240288583005345,0.9991236548115819,0.2559652756678994,0.5895276602276304,1.2467027665920032
189,34,5,302,0.5503155323219192,0.9991236548115787,0.2770446523654973,0.6233868467279441,1.3953381009422612
189,34,2,466,0.4939974533621469,0.9999999999999957,0.4117963554607305,0.8067002213501152,1.6301347590808466
189,34,2,302,0.49573462684857417,1.0000000000000056,0.22318506271744346,0.5331428519387695,1.2074255289612985
77,44,9,816,1.0,0.9839679511763265,0.6321860796114785,0.9608356586943748,2.466584522383558
114,44,9,816,0.8184489810489405,0.9455532200907956,0.726925714868963,0.8538591090189828,2.2538486619630937
77,49,9,816,0.9796780675940362,0.9833995065553358,0.6079035436946759,0.9800950413643089,2.4460959439140857
77,44,6,816,0.922308732538579,0.9536448343781682,0.7434844848150589,0.8519424418340475,2.3690387622246734
77,44,9,652,0.9429976816278138,0.9996700845774557,0.48111454153557043,0.8842772488622547,2.212166563718525
77,49,6,652,0.9722701648068602,0.9991236548115716,0.5810696626423626,0.9809484460310104,2.418074340951761
114,44,6,652,0.7890913270758927,0.999415729021752,0.4633116680325561,0.8655465133427057,2.0252871748446433
114,49,9,652,0.8981408333334798,0.9994760588618801,0.43711508954895106,0.8364717009803755,2.084304605953016
114,49,6,816,0.9513108738985513,0.9875020474625534,0.5059091656253046,0.9208317860749698,2.276869992473765
114,49,6,652,0.8186729464463298,0.9977298274216091,0.44910529478641953,0.851422153529617,2.0293793358050825
87,23,5,685,0.9243249055892887,0.8938178273380204,0.8140601309625384,0.7486261030756182,2.3241991134349376
179,23,5,685,0.7555702025542123,0.8339272663620051,0.8707216506458314,0.6552065826355117,2.107354105706389
87,43,5,685,0.9237464870870823,0.9970981621585223,0.5315298277444428,0.9372025892717084,2.286172938554345
87,23,4,685,0.9400390437558126,0.9073161044936728,0.7344453132495317,0.8084818466239108,2.3360771409793486
87,23,5,870,0.7420170987731102,0.830664120539871,0.7668333182633966,0.704044392769515,2.0595281461533426
87,43,4,870,0.8744871692474209,0.9513394743286314,0.7827592231738802,0.8264657528699045,2.3271603006564296
179,23,4,870,0.8168505600961158,0.7114303880412854,0.816531549899225,0.5367747919607309,2.0068505919762267
179,43,5,870,0.579688774882298,0.919845529213363,0.6548173343090353,0.8762737541496136,1.9798163964791398
179,43,4,685,0.6476825576845933,0.9982677926036154,0.4708841524146771,0.8746691422157351,1.8990590218320702
179,43,4,870,0.5318990259948339,0.9560052269479625,0.6115763734420036,0.9488178996093797,1.9699780243578164
162,38,9,335,0.808757901470619,0.9991236548115809,0.2735526150945515,0.617851693185386,1.6454516867316462
104,38,9,335,0.873116636577755,1.000000000000006,0.26180143962269403,0.5985092590324069,1.6810670473083174
162,28,9,335,0.8919733892229182,1.0000000000000053,0.31964129256258356,0.6865653268652602,1.8342517501382454
162,38,8,335,0.7033068715708618,1.0000000000000056,0.2172134490444271,0.5224716921547622,1.3995493229611657
162,38,9,520,0.5495638790368019,0.9991236548115677,0.42881610948979426,0.8273259814224553,1.7199427480510927
162,28,8,520,0.8725460998436219,0.9757877999732381,0.6235995631329816,0.959241588902344,2.330667339252351
104,38,8,520,0.7704949471681006,0.9999999999999898,0.4142413636124793,0.8095699342771339,1.9114579723352179
104,28,9,520,0.9477577171045818,0.9999999999999931,0.5082451120380677,0.9117692522096369,2.2661230589446726
104,28,8,335,0.8666676756125185,1.0000000000000036,0.4064861177522777,0.8004871708356112,1.9923437406499518
104,28,8,520,0.9457937159657436,0.9991236548115744,0.5024978366923892,0.9067979649315061,2.254589950251161
199,31,3,860,0.5666563303833612,0.9849347929184713,0.6933089860978877,0.9166803105603714,2.0379838298220427
67,31,3,860,0.8150908380955556,0.7647044980936337,0.7863539076768582,0.6161750553317127,2.060349019568755
199,21,3,860,0.7258259213096442,0.8722690015667955,0.8875657373764172,0.6899500086342121,2.12582851984499
199,31,2,860,0.43322267012325544,0.7778872507943624,0.735528422671254,0.6601564054090252,1.6818018136692838
199,31,3,345,0.540627695628065,1.000000000000003,0.30328847493470384,0.6627563967762692,1.4460148723520971
199,21,2,345,0.33731148312693937,1.0000000000000029,0.41239527697155015,0.8075112448412969,1.4747389495454764
67,31,2,345,0.787422452398139,1.0000000000000053,0.412978138399807,0.8082418487054376,1.9260468118234222
67,21,3,345,0.6967602549525383,1.000000000000001,0.45917105734867075,0.8607594276910611,1.924856528522536
67,21,2,860,0.9002635078486452,0.6030605411878602,0.9413065390692779,0.3563611335486784,2.0096698726527458
67,21,2,345,0.7843183975914975,0.9987417687803932,0.42392817995637105,0.8221103988391337,1.9455713403957282
124,46,7,510,0.8119315039477507,0.999999999999992,0.3418333551593269,0.7174685152089301,1.8028667032841423
142,46,7,510,0.7243791043114252,0.9999999999999919,0.348351218033125,0.726315801859715,1.7293758805976402
124,36,7,510,0.6517093270919702,0.9958826970219341,0.5001914287915928,0.9074436390220415,1.9593061091472859
124,46,6,510,0.8443386201634183,0.9991236548115744,0.30797754777349556,0.6701383448847622,1.7608590032669769
124,46,7,695,0.7759963101108881,0.9973909019253575,0.4695666794991333,0.8740294278859977,2.0256790815961923
124,36,6,695,0.9043005922508175,0.9628307237180047,0.626020101194555,0.9440324184070756,2.349149091613537
142,46,6,695,0.7334102818412109,0.9961559392068944,0.5063606021386079,0.9133326439589384,2.0518314075110355
142,36,7,695,0.8775884899019643,0.9868972078106726,0.7073246445757513,0.9090744044011839,2.3525226099637493
142,36,6,510,0.57315501029194,0.9991236548115711,0.4033044210813838,0.7971778635053144,1.6929764106623615
142,36,6,695,0.6464854599535316,0.9973909019253533,0.510657957687101,0.9164761544335017,1.9714879805367143
105,27,8,423,0.7396666651340594,0.9999999999999973,0.3817789751796573,0.769939204294007,1.8150290495717922
161,27,8,423,0.8906316592293073,0.9991236548115765,0.4817791540490756,0.8855914483955784,2.1616464308641463
105,47,8,423,0.9133972380772938,0.9999999999999969,0.33100948928710316,0.7025863683101169,1.8807911978170933
105,27,3,423,0.6967857533954875,0.9999999999999972,0.41556164600213,0.811187279706497,1.8404223499036885
105,27,8,258,0.8463264053077934,0.9991236548115806,0.40405742284661417,0.79841957115753,1.9679919147426146
105,47,3,258,0.9021258693782769,1.0000000000000029,0.20202564087146793,0.4948403310555941,1.5585867131310454
161,27,3,258,0.44455558691658065,1.0000000000000018,0.23491443784957752,0.553671463500054,1.1861586006962965
161,47,8,258,0.7710942554744662,0.9999999999999989,0.1668806844446039,0.42660443206340715,1.3312032350935565
161,47,3,423,0.6713649737017138,0.9999999999999978,0.26091771765192606,0.5970064394208398,1.4771055872440944
161,47,3,258,0.7041178373760348,1.000000000000001,0.16887514584025815,0.4306358834351599,1.2698538374834012
180,42,4,773,0.5627397263059859,0.9913298063316415,0.5559685780238628,0.9657631941605491,1.9732777828856254
86,42,4,773,0.8591322620558278,0.9866904419143099,0.6174629858324273,0.9754790924969983,2.328581743218768
180,32,4,773,0.5149386385884333,0.9911636591881562,0.6542559952464503,0.9510626908793135,1.9894061256649072
180,42,7,773,0.5437759088783698,0.990293329158431,0.5879449715406068,0.9957020220357101,2.0098339081465655
180,42,4,608,0.6694702249265543,0.9999999999999928,0.41614029787795176,0.8117677511515506,1.8141502143804664
180,32,7,608,0.9477285330575206,0.9033450067341274,0.5488986421267052,0.9486947501898304,2.3355421969487153
86,42,7,608,0.924585654270776,0.9999999999999928,0.5512474782411213,0.9531198090384408,2.318703445902114
86,32,4,608,0.8235240389114502,0.9999999999999886,0.559461005776601,0.9606537643215541,2.2317466078542854
86,32,7,773,0.882197678802512,0.9850538990092441,0.6458046294477731,0.9513161597084828,2.3501575420692133
86,32,7,608,0.8842131659132321,0.9999999999999899,0.5455120517904989,0.9477458212362806,2.2683686285819116
143,20,6,248,0.8218854200599605,1.000000000000001,0.37918770595127776,0.766920980369908,1.8921565651908907
123,20,6,248,0.9730546889970854,1.0000000000000038,0.3094880450089072,0.672009361015954,1.8926544860201653
143,24,6,248,0.47176296722202526,0.9991236548115796,0.25797029400412286,0.5928937616260286,1.271032964051352
143,20,5,248,0.7710659553721004,1.0000000000000016,0.30727279620189424,0.66876325165726,1.685647443990876
143,20,6,783,0.41400371846701806,0.7410159009875433,0.7442412237763582,0.6102906660774488,1.6196873635655533
143,24,5,783,0.46091329727451236,0.8910716219784777,0.770505585494296,0.7694346951234553,1.8467524607934043
123,20,5,783,0.9072626300824675,0.8141769841390007,0.7369252324826858,0.7023163155465368,2.199119131615153
123,24,6,783,0.5116041164154482,0.7458945955481086,0.6473229407459583,0.6782944629724293,1.7077569319846444
123,24,5,248,0.7860027033361002,0.9999999999999996,0.3160746664859608,0.6815869882581397,1.7204494247830087
123,24,5,783,0.9566566350104496,0.9378167919413596,0.8057106020805933,0.79980607227455,2.4010311889494744
68,35,2,598,0.8843508661035903,0.9991236548115721,0.5876998683703084,0.9867670500139966,2.3412778108138337
198,35,2,598,0.4451336001379128,0.9994157290217451,0.46758596264764857,0.8701626473716967,1.6893650176277284
68,39,2,598,0.9072754281425358,0.999999999999988,0.6034588862292113,0.999497566503679,2.389540103629584
68,35,9,598,0.9131400916666079,0.999640419303863,0.6046828404059125,0.9991157977228184,2.396002161714156
68,35,2,433,0.9277811417845393,0.9999999999999974,0.490348492781317,0.89372972252487,2.213789658534463
68,39,9,433,0.9803732826829745,0.999123654811576,0.3857783385388902,0.7756679971952717,2.0646639507093583
198,35,9,433,0.882151961562655,0.9999999999999996,0.31249848709132616,0.6761820457594193,1.8083327969951353
198,39,2,433,0.5087223972068367,0.9999999999999963,0.35593565764267804,0.7365123643275363,1.5299832876485153
198,39,9,598,0.8876379991742314,0.9999999999999941,0.45171955871781067,0.8523913011882228,2.101404947336703
198,39,9,433,0.8830620359456516,0.9999999999999992,0.38713571811693426,0.7766848851996089,1.969455495638808
63,21,9,488,0.8988949908177358,0.6517400254266685,0.5806299439776234,0.6044848028991662,1.9678837488990006
53,21,9,488,0.8876092716449098,0.8193220862876148,0.8475692875757449,0.6493040229030804,2.2149687246085863
63,31,9,488,0.9860555030638686,0.9999999999999925,0.4323005777742966,0.8306103666331981,2.162506331916504
63,21,7,488,0.8177074148451788,0.5960272104755265,0.6824612677000832,0.45693689222557704,1.8206133212308224
63,21,9,805,1.0,0.6394463128699158,0.8309271974706546,0.44101899426479296,2.1057607522413164
63,31,7,805,0.9395395806452789,0.8786019927396003,0.7769445418954641,0.7521254879284605,2.3132207020901108
53,21,7,805,0.8603168332896965,0.7662424075468615,0.8012989847739568,0.6103643516261827,2.1117203727350446
53,31,9,805,1.0,0.7540034076657404,0.8331346956513495,0.5803340885259684,2.246841845047048
53,31,7,488,0.9822816072816072,0.9483867901846929,0.660729815921325,0.9020359326996431,2.41290139271831
53,31,7,805,0.9173439580884496,0.7360941918358461,0.7798966482412144,0.5849293560245975,2.126190632706019
138,36,5,838,0.8821231452721064,0.8001834181948079,0.7846957911024746,0.6589537453530918,2.1688335235071783
128,36,5,838,0.6729921123536728,0.957159795550195,0.6241440966093539,0.9397140467540568,2.112021436395213
138,46,5,838,0.668864135817008,0.9857760219386774,0.515909068371328,0.9325079208216659,2.014099311335736
138,36,3,838,0.6229020425400943,0.9843461554964109,0.6920815049964425,0.916909823636329,2.093477070173577
138,36,5,455,0.5900315083841527,0.999999999999992,0.4339127059640134,0.832498578318417,1.7696602514737805
138,46,3,455,0.8042667780544461,0.9975092872104905,0.3068371116100424,0.6695839677226297,1.71932043506511
128,36,3,455,0.8019435547444066,0.9999999999999997,0.32764810091119945,0.6978204053458203,1.7618824408191864
128,46,5,455,0.7705420045135177,0.999999999999994,0.3498964673197825,0.7284398427904689,1.7788990211598126
128,46,3,838,0.8695419054634346,0.98632954319253,0.503172869829194,0.9191252185882303,2.19120541991502
128,46,3,455,0.7269847775574169,0.9999999999999968,0.30149228140511813,0.6600160999184451,1.6281947025999566
176,28,7,313,0.8692566228787203,0.986450511770951,0.3589778972166669,0.7508370475283735,1.9072759881804275
165,28,7,313,0.9224044907794584,1.000000000000004,0.33210940552468726,0.7042083041166367,1.892300319315845
176,38,7,313,0.5586477155822066,1.0000000000000042,0.23527354950955426,0.554231948982477,1.301098504172327
176,28,9,313,0.9060611307616282,1.0000000000000044,0.3596068607856564,0.7414913219570212,1.9352379413471745
176,28,7,280,0.9162730920642554,1.0000000000000027,0.24387798896926313,0.5689197701426891,1.680295253382355
176,38,9,280,0.5637593497344844,0.9849685602989838,0.2484427826739257,0.5854085344720698,1.3479221103456949
165,28,9,280,0.9879886814776798,1.000000000000002,0.28706350809156933,0.6383935195666093,1.8560330075175446
165,38,7,280,0.5425357477897826,0.9991236548115792,0.21457555520316063,0.5182446288996714,1.2324408208519826
165,38,9,313,0.5552995291429118,1.000000000000004,0.260407143329947,0.5962742721848482,1.3598995159917178
165,38,9,280,0.9219040826360309,1.0000000000000027,0.2541457498245517,0.5860719830878008,1.711292665583473
101,43,3,663,0.8953945684813767,0.995941064451935,0.5156554872757259,0.9228109025515011,2.2307298608534585
90,43,3,663,0.8796044712268903,0.9990575720243422,0.532399341855409,0.9362104296178796,2.241734374329097
101,23,3,663,0.6665414722393029,0.9950647192635095,0.6971051840357756,0.9242122398792109,2.1484378593471343
101,43,5,663,0.926379316953658,0.870225692376609,0.5593067741762014,0.9014273022287835,2.2752520385234027
101,43,3,630,0.9464709822640743,0.9985496630642846,0.4396970221207828,0.8401736468709644,2.138402246831665
101,23,5,630,0.6987290013271198,0.997960852796454,0.6382023521397258,0.9701735810023778,2.179464464041278
90,43,5,630,0.8443860897125116,0.9999999999999932,0.48393847216729863,0.8869455194500692,2.1184823868964195
90,23,3,630,0.7789476636438604,0.9603200734691794,0.690439100933745,0.8933826059884356,2.224681550379292
90,23,5,663,1.0,0.8543706014298549,0.8182892506537667,0.7031749288664602,2.3578063293894735
90,23,5,630,0.7483680677545342,0.9663949982230932,0.6509212747590449,0.9282734794992348,2.197378567061005
119,32,4,576,0.6578273910568525,0.9999999999999886,0.5478508143630008,0.9499532266540742,2.0460612692013274
109,32,4,576,0.7256280962818824,0.9994157290217472,0.533661055763458,0.9371068755677322,2.089663816460381
