int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption / 1000,self.monthly_renew_charge / 1000,self.self_consumption,self.self_sufficiency
902,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,40345641.51867698,24722.49999999975,3938.2250782547194,0.9843070002363958,0.15929720207320291
903,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,32061336.104805283,18357.166666666515,3952.2904367036404,0.9878224495840098,0.2152995889000848
904,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35320023.77147187,20852.333333333107,3952.290436703639,0.9878224495840096,0.1895370831419513
905,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,38418291.10480507,23224.666666666362,3952.29043670364,0.9878224495840097,0.1701764117190211
906,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35921001.43813859,21312.499999999785,3952.2904367036404,0.9878224495840098,0.18544471257260672
907,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,36507613.104805216,21761.66666666641,3952.290436703642,0.9878224495840103,0.18161708371158866
908,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,33554686.54747088,19519.499999999814,3940.2568150991046,0.9848148058490332,0.2018625894668994
909,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,39751383.22336862,24243.999999999676,3953.18979503944,0.9880472322432174,0.1630584802441632
910,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35329256.9985313,20828.49999999976,3971.9876355288216,0.981932629159433,0.19069964882391274
911,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,27880485.998531677,15124.999999999975,3971.9876355288216,0.981932629159433,0.26261075276223655
912,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35642914.66519798,21068.666666666424,3971.9876355288216,0.981932629159433,0.18852581885559283
913,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,31692313.055146467,18069.333333333198,3955.6517269303276,0.9778941569506213,0.21891520035402656
914,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,40549585.54941202,24845.33333333309,3959.4665118329117,0.9788372267969536,0.1593645961079056
915,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35456156.66519814,20925.66666666648,3971.9876355288206,0.9819326291594329,0.18981415019173534
916,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,32752954.331864703,18855.833333333165,3971.9876355288216,0.981932629159433,0.21065033644029826
917,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35063534.38847969,20650.66666666644,3955.6517269303276,0.9778941569506213,0.19155080030977392
918,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,38197668.331864536,23024.833333333012,3971.9876355288216,0.981932629159433,0.17250885502734917
919,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,34800109.33186462,20423.333333333103,3971.9876355288216,0.981932629159433,0.19448282857167618
920,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,40397339.82060432,22762.66666666646,5212.622655248884,0.9991236548115787,0.22899876941405217
921,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,43179345.97869325,24885.666666666453,5217.19471873771,1.0000000000000007,0.20964657240731968
922,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,36109088.82060451,19479.166666666548,5212.622655248884,0.9991236548115787,0.26759987962775184
923,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,40861631.312026136,23110.999999999698,5217.19471873771,1.0000000000000007,0.22574508756599793
924,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35742546.645359695,19191.333333333183,5217.19471873771,1.0000000000000007,0.2718516023936717
925,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35026640.97869308,18643.16666666654,5217.19471873771,1.0000000000000007,0.27984487893174864
926,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35012506.961516194,18633.999999999876,5216.139398820572,0.9997977227276288,0.27992590956426994
927,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,38220681.64535956,21088.83333333311,5217.194718737711,1.0000000000000009,0.2473913391164882
928,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,31045073.820604917,15601.666666666673,5212.622655248884,0.9991236548115787,0.3341067827314741
929,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,38201526.97869299,21074.16666666648,5217.19471873771,1.0000000000000007,0.24756351229725607
930,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,36985832.66161314,20126.333333333132,5228.017567080108,0.9936829462660013,0.25976006063764695
931,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,38618333.664746195,21371.166666666475,5231.311207782671,0.9943089645521433,0.24478360444131353
932,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,39237830.540412225,21847.83333333307,5229.832539651683,0.9940279158972569,0.23937534033054741
933,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,34633626.20575243,18311.333333333187,5236.891917562893,0.9953696832787949,0.285991840257196
934,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,38689626.872418955,21416.99999999974,5236.891917562893,0.9953696832787949,0.24452033046472219
935,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35581782.20575243,19037.33333333318,5236.891917562893,0.9953696832787949,0.27508537177281134
936,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,41705063.661613196,23739.83333333309,5228.017567080108,0.9936829462660013,0.22022132563750776
937,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35792483.539085776,19198.6666666665,5236.891917562893,0.9953696832787949,0.2727737299932081
938,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35562627.53908578,19022.66666666651,5236.891917562893,0.9953696832787949,0.27529746535166477
939,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,38013001.66161311,20912.833333333096,5228.017567080108,0.9936829462660013,0.24999087802928827
940,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,39496173.099478416,22003.6666666664,5256.589116388071,0.9908162723726504,0.23889605291791371
941,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,38172106.76614514,20989.833333333103,5256.589116388071,0.9908162723726504,0.25043500979306466
942,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,40896858.09947839,23076.16666666635,5256.58911638807,0.9908162723726502,0.22779299492498645
943,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35602640.25528645,19026.333333333176,5254.082766530188,0.9903438496345469,0.27614794056642017
944,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,43052612.98222829,24737.16666666642,5249.995110897356,0.9895733660325019,0.21223106031669248
945,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,33283497.617528424,17247.99999999993,5255.722930305272,0.9906530046629743,0.30471491942864637
946,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,35015714.16928877,18593.66666666653,5243.412478911328,0.9883326034881244,0.2819999181931859
947,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,39467441.09947844,21981.6666666664,5256.589116388071,0.9908162723726504,0.23913514821691415
948,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,37346061.766145185,20357.333333333136,5256.589116388071,0.9908162723726504,0.25821599667874584
949,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,42924694.61408337,24636.333333333117,5251.835015820911,0.989920170338015,0.2131743772404291
950,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,44598153.32653859,25879.333333333172,5276.286315213253,0.9863378670471844,0.20388030275947158
951,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,42060260.67696428,23963.49999999973,5258.807390742556,0.9830703936670919,0.21945072258821186
952,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,37632356.27005527,21079.666666666406,4935.909355810638,0.9227085141136312,0.23415500035471934
953,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,34753282.058170475,18399.333333333212,5239.199312593625,0.9794049007762782,0.284749410083354
954,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,40376943.659871146,22647.166666666362,5276.286315213251,0.9863378670471842,0.23297776683823532
955,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,43203579.57195591,24914.99999999977,5210.325153061455,0.9740072261194607,0.20912402781703807
956,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,45541520.65987223,26601.66666666659,5276.286315213243,0.9863378670471827,0.1983442008099715
957,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,39981878.65987117,22344.666666666373,5276.286315213253,0.9863378670471844,0.23613179797774211
958,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,37453183.56179987,20428.83333333311,5263.296190890148,0.9839095205261502,0.25764056639995137
959,date ('2024-01-01 23:55:00'),30,30,21,10,true,false,1.0,41044962.659871206,23158.666666666366,5276.286315213251,0.9863378670471842,0.22783204193735906
960,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,32079214.994672853,22526.166666666337,1304.2986796844268,1.0000000000000002,0.05790149291643552
961,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,34780075.28848437,24595.999999999724,1303.1556638122204,0.999123654811578,0.05298242250009087
962,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,26600980.32800642,18331.499999999836,1304.2986796844266,1.0,0.07115067941436536
963,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,36884641.99467339,26205.66666666652,1304.2986796844266,1.0,0.04977162749854742
964,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,31934454.07665828,22421.66666666643,1300.2557719173415,0.9969003205860307,0.05799104015092642
965,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,28442274.95515089,19743.16666666646,1303.1556638122204,0.999123654811578,0.06600540256859676
966,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,33185396.994672976,23373.166666666344,1304.2986796844266,1.0,0.05580325072274237
967,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,21527440.288484477,14448.499999999989,1303.1556638122204,0.999123654811578,0.09019314557305057
968,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,28518841.328006357,19799.99999999979,1304.2986796844268,1.0000000000000002,0.06587367069113338
969,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,30175719.99467303,21068.666666666428,1304.2986796844266,1.0,0.06190703476020194
970,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,27077922.79615981,18674.33333333318,1318.5505756434422,0.9778941569506211,0.07060763841512165
971,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,29718058.221732464,20687.333333333096,1323.9958785096064,0.9819326291594326,0.06400031638569277
972,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,28133009.555065863,19473.666666666475,1323.9958785096064,0.9819326291594326,0.06798903879647487
973,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,33411041.614347484,23514.333333333023,1324.4455576775067,0.982266130686727,0.05632503115876235
974,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,29444216.81409065,20478.333333333114,1323.5627854682068,0.9816114286211869,0.06463234892821132
975,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,24771365.555065956,16899.666666666573,1323.9958785096064,0.9819326291594326,0.07834449664744554
976,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,31608001.462826308,22142.999999999705,1318.5505756434422,0.9778941569506211,0.05954706117705189
977,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,24830245.76403907,16972.999999999905,1305.9904493440451,0.9685790238449011,0.07694517465056575
978,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,36266559.88839944,25701.499999999778,1323.9958785096064,0.9819326291594326,0.05151434268465335
979,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,25619601.411446568,17585.333333333212,1300.9383820303242,0.9648321921360014,0.07397860235975054
980,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,37717181.78212574,26781.333333333227,1343.6930773347863,0.965008624798484,0.05017274758543731
981,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,33996387.78212533,23932.333333333037,1343.6930773347863,0.965008624798484,0.05614551070385125
982,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,37233526.44879236,26410.99999999986,1343.6930773347863,0.965008624798484,0.05087626660614113
983,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,25917907.11545876,17746.66666666656,1343.6930773347865,0.9650086247984841,0.07571523726529646
984,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,29968772.271266498,20852.33333333311,1341.1867274769036,0.9632086235404462,0.06431830462507399
985,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,29529259.58918362,20562.666666666442,1311.3145872054533,0.9417551580955563,0.06377162108702508
986,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,32837530.448791858,23044.999999999687,1343.6930773347865,0.9650086247984841,0.05830735853047536
987,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,29246030.448792014,20294.9999999998,1343.6930773347863,0.965008624798484,0.0662080846186154
988,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,18513756.926704522,12255.83333333341,1229.9195998232149,0.883299201029065,0.10035381245582704
989,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,33118965.906988654,23283.333333332983,1329.1357932271587,0.954553927252995,0.05708528818441713
990,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,22730288.87449202,15335.833333333307,1324.6252844438643,0.9221365711171496,0.08637452270459381
991,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,25275971.0550643,17238.83333333322,1354.085597070711,0.9426453383804632,0.07854856363466514
992,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,30738822.651770744,21506.833333333085,1299.836498342842,0.9048798823872873,0.06043830247794997
993,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,24848033.030926067,16939.99999999993,1335.7050744718936,0.9298497558986363,0.078849177949935
994,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,31170913.646622196,21754.333333333114,1352.9628989535793,0.9418637732055496,0.06219279985383418
995,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,19821710.17062938,13068.000000000042,1350.5948449468417,0.9402152547697037,0.10335130432712256
996,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,31838332.874491725,22309.833333333056,1324.6252844438643,0.9221365711171496,0.05937405558582751
997,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,24084718.387606427,16367.99999999991,1327.7584452285619,0.9243177178736626,0.08111916209851962
998,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,25376387.4781775,17323.16666666655,1349.3403993058864,0.9393419736874321,0.07789224829789947
999,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,27940864.05506426,19279.333333333165,1354.0855970707107,0.942645338380463,0.07023508404875978
1000,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,30324705.243635323,19139.99999999979,2606.311327624442,0.9991236548115787,0.1361709157588543
1001,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,33387057.576968603,21484.833333333056,2606.3113276244394,0.9991236548115776,0.12130935749828822
1002,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,35970543.243635304,23462.999999999683,2606.3113276244394,0.9991236548115777,0.11108175969076736
1003,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,30975859.322679635,19634.999999999793,2608.5973593688523,0.9999999999999997,0.13285446189808406
1004,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,42590770.32268052,28528.500000000065,2608.5973593688523,0.9999999999999997,0.09143829361406476
1005,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,35199567.910301924,22872.666666666348,2606.3113276244394,0.9991236548115776,0.1139487304041713
1006,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,35754220.051625445,23296.16666666635,2607.0732316378526,0.9994157290217569,0.11190996651686134
1007,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,32366131.572831977,20744.16666666641,2580.144740279394,0.9890927517091622,0.12437929089845783
1008,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,37888299.65601353,24927.8333333332,2608.5973593688523,0.9999999999999996,0.1046459724151263
1009,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,27853648.656013153,17244.333333333223,2608.5973593688523,0.9999999999999997,0.15127272878252968
1010,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,36195161.88307235,23600.499999999673,2628.294558194033,0.9908162723726496,0.11136605403250226
1011,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,28799932.751310945,17948.333333333194,2621.706239455662,0.9883326034881234,0.14606962054725686
1012,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,33377661.488786507,21451.833333333077,2622.7593080138267,0.9887295899903025,0.12226271140837339
1013,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,29542176.084644254,18516.666666666508,2621.706239455662,0.9883326034881234,0.14158629556016297
1014,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,36520791.21640582,23849.833333333074,2628.294558194033,0.9908162723726496,0.1102017997970941
1015,date ('2024-01-01 23:55:00'),30,30,24,10,true,false,1.0,32833517.88307249,21026.499999999825,2628.294558194033,0.9908162723726496,0.12499914670506526
