air_temp,ghi,wind_speed_100m,period_end
26,0,2.5,2024-05-15 23:00:00+07:00
26,0,2.5,2024-05-15 23:05:00+07:00
26,0,2.5,2024-05-15 23:10:00+07:00
26,0,2.4,2024-05-15 23:15:00+07:00
26,0,2.4,2024-05-15 23:20:00+07:00
26,0,2.4,2024-05-15 23:25:00+07:00
26,0,2.3,2024-05-15 23:30:00+07:00
26,0,2.3,2024-05-15 23:35:00+07:00
26,0,2.3,2024-05-15 23:40:00+07:00
26,0,2.3,2024-05-15 23:45:00+07:00
26,0,2.2,2024-05-15 23:50:00+07:00
26,0,2.2,2024-05-15 23:55:00+07:00
26,0,2.2,2024-05-16 00:00:00+07:00
26,0,2.2,2024-05-16 00:05:00+07:00
26,0,2.2,2024-05-16 00:10:00+07:00
26,0,2.2,2024-05-16 00:15:00+07:00
26,0,2.2,2024-05-16 00:20:00+07:00
26,0,2.2,2024-05-16 00:25:00+07:00
26,0,2.2,2024-05-16 00:30:00+07:00
26,0,2.2,2024-05-16 00:35:00+07:00
26,0,2.2,2024-05-16 00:40:00+07:00
26,0,2.2,2024-05-16 00:45:00+07:00
26,0,2.2,2024-05-16 00:50:00+07:00
26,0,2.2,2024-05-16 00:55:00+07:00
26,0,2.2,2024-05-16 01:00:00+07:00
26,0,2.2,2024-05-16 01:05:00+07:00
26,0,2.1,2024-05-16 01:10:00+07:00
26,0,2.0,2024-05-16 01:15:00+07:00
26,0,1.9,2024-05-16 01:20:00+07:00
26,0,1.9,2024-05-16 01:25:00+07:00
26,0,1.8,2024-05-16 01:30:00+07:00
26,0,1.7,2024-05-16 01:35:00+07:00
26,0,1.6,2024-05-16 01:40:00+07:00
26,0,1.6,2024-05-16 01:45:00+07:00
26,0,1.5,2024-05-16 01:50:00+07:00
26,0,1.4,2024-05-16 01:55:00+07:00
26,0,1.3,2024-05-16 02:00:00+07:00
26,0,1.3,2024-05-16 02:05:00+07:00
26,0,1.4,2024-05-16 02:10:00+07:00
26,0,1.4,2024-05-16 02:15:00+07:00
26,0,1.4,2024-05-16 02:20:00+07:00
26,0,1.5,2024-05-16 02:25:00+07:00
26,0,1.5,2024-05-16 02:30:00+07:00
26,0,1.6,2024-05-16 02:35:00+07:00
26,0,1.6,2024-05-16 02:40:00+07:00
26,0,1.7,2024-05-16 02:45:00+07:00
26,0,1.7,2024-05-16 02:50:00+07:00
26,0,1.8,2024-05-16 02:55:00+07:00
26,0,1.9,2024-05-16 03:00:00+07:00
26,0,1.9,2024-05-16 03:05:00+07:00
26,0,2.0,2024-05-16 03:10:00+07:00
26,0,2.0,2024-05-16 03:15:00+07:00
26,0,2.1,2024-05-16 03:20:00+07:00
26,0,2.1,2024-05-16 03:25:00+07:00
26,0,2.2,2024-05-16 03:30:00+07:00
26,0,2.2,2024-05-16 03:35:00+07:00
26,0,2.3,2024-05-16 03:40:00+07:00
26,0,2.4,2024-05-16 03:45:00+07:00
26,0,2.4,2024-05-16 03:50:00+07:00
26,0,2.5,2024-05-16 03:55:00+07:00
26,0,2.5,2024-05-16 04:00:00+07:00
26,0,2.6,2024-05-16 04:05:00+07:00
26,0,2.8,2024-05-16 04:10:00+07:00
26,0,2.9,2024-05-16 04:15:00+07:00
26,0,3.0,2024-05-16 04:20:00+07:00
26,0,3.2,2024-05-16 04:25:00+07:00
26,0,3.3,2024-05-16 04:30:00+07:00
26,0,3.5,2024-05-16 04:35:00+07:00
26,0,3.6,2024-05-16 04:40:00+07:00
26,0,3.8,2024-05-16 04:45:00+07:00
26,0,4.0,2024-05-16 04:50:00+07:00
25,0,4.1,2024-05-16 04:55:00+07:00
25,0,4.3,2024-05-16 05:00:00+07:00
25,0,4.4,2024-05-16 05:05:00+07:00
25,0,4.4,2024-05-16 05:10:00+07:00
25,0,4.4,2024-05-16 05:15:00+07:00
26,0,4.4,2024-05-16 05:20:00+07:00
26,0,4.4,2024-05-16 05:25:00+07:00
26,2,4.4,2024-05-16 05:30:00+07:00
26,5,4.4,2024-05-16 05:35:00+07:00
26,11,4.4,2024-05-16 05:40:00+07:00
26,17,4.5,2024-05-16 05:45:00+07:00
26,20,4.5,2024-05-16 05:50:00+07:00
26,23,4.5,2024-05-16 05:55:00+07:00
26,23,4.5,2024-05-16 06:00:00+07:00
26,36,4.4,2024-05-16 06:05:00+07:00
26,40,4.3,2024-05-16 06:10:00+07:00
26,61,4.2,2024-05-16 06:15:00+07:00
26,74,4.1,2024-05-16 06:20:00+07:00
26,82,4.0,2024-05-16 06:25:00+07:00
26,99,3.9,2024-05-16 06:30:00+07:00
26,112,3.8,2024-05-16 06:35:00+07:00
26,127,3.6,2024-05-16 06:40:00+07:00
26,140,3.5,2024-05-16 06:45:00+07:00
26,130,3.4,2024-05-16 06:50:00+07:00
26,142,3.3,2024-05-16 06:55:00+07:00
26,126,3.2,2024-05-16 07:00:00+07:00
26,129,3.1,2024-05-16 07:05:00+07:00
26,148,3.0,2024-05-16 07:10:00+07:00
26,168,3.0,2024-05-16 07:15:00+07:00
26,151,2.9,2024-05-16 07:20:00+07:00
26,149,2.8,2024-05-16 07:25:00+07:00
26,149,2.7,2024-05-16 07:30:00+07:00
26,152,2.7,2024-05-16 07:35:00+07:00
26,136,2.6,2024-05-16 07:40:00+07:00
26,130,2.6,2024-05-16 07:45:00+07:00
26,149,2.5,2024-05-16 07:50:00+07:00
26,181,2.4,2024-05-16 07:55:00+07:00
26,187,2.4,2024-05-16 08:00:00+07:00
26,195,2.4,2024-05-16 08:05:00+07:00
26,214,2.5,2024-05-16 08:10:00+07:00
26,251,2.5,2024-05-16 08:15:00+07:00
26,331,2.6,2024-05-16 08:20:00+07:00
26,424,2.7,2024-05-16 08:25:00+07:00
26,496,2.8,2024-05-16 08:30:00+07:00
26,503,2.9,2024-05-16 08:35:00+07:00
26,574,2.9,2024-05-16 08:40:00+07:00
26,590,3.0,2024-05-16 08:45:00+07:00
26,606,3.1,2024-05-16 08:50:00+07:00
26,621,3.2,2024-05-16 08:55:00+07:00
26,636,3.3,2024-05-16 09:00:00+07:00
26,651,3.3,2024-05-16 09:05:00+07:00
26,665,3.4,2024-05-16 09:10:00+07:00
26,679,3.4,2024-05-16 09:15:00+07:00
26,693,3.5,2024-05-16 09:20:00+07:00
26,706,3.5,2024-05-16 09:25:00+07:00
26,719,3.5,2024-05-16 09:30:00+07:00
26,732,3.6,2024-05-16 09:35:00+07:00
26,744,3.6,2024-05-16 09:40:00+07:00
26,707,3.7,2024-05-16 09:45:00+07:00
26,681,3.7,2024-05-16 09:50:00+07:00
26,657,3.8,2024-05-16 09:55:00+07:00
26,672,3.8,2024-05-16 10:00:00+07:00
26,677,3.9,2024-05-16 10:05:00+07:00
26,731,3.9,2024-05-16 10:10:00+07:00
26,721,4.0,2024-05-16 10:15:00+07:00
26,782,4.0,2024-05-16 10:20:00+07:00
26,824,4.1,2024-05-16 10:25:00+07:00
26,847,4.1,2024-05-16 10:30:00+07:00
26,855,4.2,2024-05-16 10:35:00+07:00
26,863,4.2,2024-05-16 10:40:00+07:00
26,852,4.3,2024-05-16 10:45:00+07:00
26,769,4.3,2024-05-16 10:50:00+07:00
26,730,4.4,2024-05-16 10:55:00+07:00
26,653,4.4,2024-05-16 11:00:00+07:00
26,750,4.5,2024-05-16 11:05:00+07:00
26,690,4.5,2024-05-16 11:10:00+07:00
26,653,4.5,2024-05-16 11:15:00+07:00
26,705,4.6,2024-05-16 11:20:00+07:00
26,777,4.6,2024-05-16 11:25:00+07:00
26,780,4.6,2024-05-16 11:30:00+07:00
26,782,4.7,2024-05-16 11:35:00+07:00
26,815,4.7,2024-05-16 11:40:00+07:00
26,785,4.7,2024-05-16 11:45:00+07:00
26,785,4.7,2024-05-16 11:50:00+07:00
26,817,4.8,2024-05-16 11:55:00+07:00
27,899,4.8,2024-05-16 12:00:00+07:00
27,920,4.8,2024-05-16 12:05:00+07:00
26,919,4.8,2024-05-16 12:10:00+07:00
26,862,4.7,2024-05-16 12:15:00+07:00
26,736,4.7,2024-05-16 12:20:00+07:00
26,694,4.6,2024-05-16 12:25:00+07:00
26,707,4.6,2024-05-16 12:30:00+07:00
26,773,4.6,2024-05-16 12:35:00+07:00
26,756,4.5,2024-05-16 12:40:00+07:00
26,765,4.5,2024-05-16 12:45:00+07:00
26,713,4.5,2024-05-16 12:50:00+07:00
26,677,4.4,2024-05-16 12:55:00+07:00
26,641,4.4,2024-05-16 13:00:00+07:00
26,585,4.4,2024-05-16 13:05:00+07:00
26,541,4.4,2024-05-16 13:10:00+07:00
26,499,4.4,2024-05-16 13:15:00+07:00
26,494,4.4,2024-05-16 13:20:00+07:00
26,499,4.4,2024-05-16 13:25:00+07:00
26,485,4.4,2024-05-16 13:30:00+07:00
26,472,4.4,2024-05-16 13:35:00+07:00
26,475,4.4,2024-05-16 13:40:00+07:00
26,478,4.4,2024-05-16 13:45:00+07:00
26,488,4.4,2024-05-16 13:50:00+07:00
26,472,4.4,2024-05-16 13:55:00+07:00
26,483,4.4,2024-05-16 14:00:00+07:00
26,475,4.4,2024-05-16 14:05:00+07:00
26,495,4.3,2024-05-16 14:10:00+07:00
26,487,4.2,2024-05-16 14:15:00+07:00
26,489,4.1,2024-05-16 14:20:00+07:00
26,461,4.1,2024-05-16 14:25:00+07:00
26,461,4.0,2024-05-16 14:30:00+07:00
26,460,3.9,2024-05-16 14:35:00+07:00
27,477,3.9,2024-05-16 14:40:00+07:00
27,494,3.8,2024-05-16 14:45:00+07:00
27,447,3.8,2024-05-16 14:50:00+07:00
27,453,3.7,2024-05-16 14:55:00+07:00
27,425,3.7,2024-05-16 15:00:00+07:00
27,397,3.6,2024-05-16 15:05:00+07:00
27,363,3.6,2024-05-16 15:10:00+07:00
27,345,3.6,2024-05-16 15:15:00+07:00
27,342,3.6,2024-05-16 15:20:00+07:00
27,338,3.5,2024-05-16 15:25:00+07:00
27,347,3.5,2024-05-16 15:30:00+07:00
27,342,3.5,2024-05-16 15:35:00+07:00
27,350,3.5,2024-05-16 15:40:00+07:00
27,323,3.5,2024-05-16 15:45:00+07:00
27,304,3.4,2024-05-16 15:50:00+07:00
27,275,3.4,2024-05-16 15:55:00+07:00
27,280,3.4,2024-05-16 16:00:00+07:00
27,247,3.4,2024-05-16 16:05:00+07:00
28,236,3.2,2024-05-16 16:10:00+07:00
28,213,3.1,2024-05-16 16:15:00+07:00
28,206,3.0,2024-05-16 16:20:00+07:00
28,192,2.9,2024-05-16 16:25:00+07:00
28,182,2.8,2024-05-16 16:30:00+07:00
28,171,2.7,2024-05-16 16:35:00+07:00
28,159,2.6,2024-05-16 16:40:00+07:00
28,142,2.5,2024-05-16 16:45:00+07:00
29,131,2.4,2024-05-16 16:50:00+07:00
29,122,2.3,2024-05-16 16:55:00+07:00
29,114,2.2,2024-05-16 17:00:00+07:00
29,115,2.2,2024-05-16 17:05:00+07:00
29,106,2.2,2024-05-16 17:10:00+07:00
29,98,2.2,2024-05-16 17:15:00+07:00
29,88,2.2,2024-05-16 17:20:00+07:00
29,74,2.3,2024-05-16 17:25:00+07:00
29,61,2.3,2024-05-16 17:30:00+07:00
29,51,2.3,2024-05-16 17:35:00+07:00
28,44,2.3,2024-05-16 17:40:00+07:00
28,49,2.3,2024-05-16 17:45:00+07:00
28,41,2.4,2024-05-16 17:50:00+07:00
28,33,2.4,2024-05-16 17:55:00+07:00
28,27,2.4,2024-05-16 18:00:00+07:00
28,17,2.4,2024-05-16 18:05:00+07:00
28,9,2.5,2024-05-16 18:10:00+07:00
28,4,2.6,2024-05-16 18:15:00+07:00
28,2,2.7,2024-05-16 18:20:00+07:00
28,0,2.7,2024-05-16 18:25:00+07:00
28,0,2.8,2024-05-16 18:30:00+07:00
28,0,2.9,2024-05-16 18:35:00+07:00
28,0,3.0,2024-05-16 18:40:00+07:00
28,0,3.0,2024-05-16 18:45:00+07:00
28,0,3.1,2024-05-16 18:50:00+07:00
28,0,3.2,2024-05-16 18:55:00+07:00
28,0,3.3,2024-05-16 19:00:00+07:00
28,0,3.3,2024-05-16 19:05:00+07:00
28,0,3.4,2024-05-16 19:10:00+07:00
28,0,3.4,2024-05-16 19:15:00+07:00
28,0,3.4,2024-05-16 19:20:00+07:00
28,0,3.4,2024-05-16 19:25:00+07:00
28,0,3.5,2024-05-16 19:30:00+07:00
28,0,3.5,2024-05-16 19:35:00+07:00
28,0,3.5,2024-05-16 19:40:00+07:00
28,0,3.6,2024-05-16 19:45:00+07:00
27,0,3.6,2024-05-16 19:50:00+07:00
27,0,3.6,2024-05-16 19:55:00+07:00
27,0,3.6,2024-05-16 20:00:00+07:00
27,0,3.7,2024-05-16 20:05:00+07:00
27,0,3.7,2024-05-16 20:10:00+07:00
27,0,3.8,2024-05-16 20:15:00+07:00
27,0,3.8,2024-05-16 20:20:00+07:00
27,0,3.8,2024-05-16 20:25:00+07:00
27,0,3.9,2024-05-16 20:30:00+07:00
27,0,3.9,2024-05-16 20:35:00+07:00
27,0,3.9,2024-05-16 20:40:00+07:00
27,0,4.0,2024-05-16 20:45:00+07:00
27,0,4.0,2024-05-16 20:50:00+07:00
27,0,4.1,2024-05-16 20:55:00+07:00
27,0,4.1,2024-05-16 21:00:00+07:00
27,0,4.1,2024-05-16 21:05:00+07:00
26,0,4.1,2024-05-16 21:10:00+07:00
26,0,4.1,2024-05-16 21:15:00+07:00
26,0,4.1,2024-05-16 21:20:00+07:00
26,0,4.1,2024-05-16 21:25:00+07:00
26,0,4.1,2024-05-16 21:30:00+07:00
26,0,4.1,2024-05-16 21:35:00+07:00
26,0,4.1,2024-05-16 21:40:00+07:00
26,0,4.1,2024-05-16 21:45:00+07:00
26,0,4.1,2024-05-16 21:50:00+07:00
26,0,4.1,2024-05-16 21:55:00+07:00
26,0,4.1,2024-05-16 22:00:00+07:00
26,0,4.1,2024-05-16 22:05:00+07:00
26,0,4.1,2024-05-16 22:10:00+07:00
26,0,4.1,2024-05-16 22:15:00+07:00
26,0,4.0,2024-05-16 22:20:00+07:00
26,0,4.0,2024-05-16 22:25:00+07:00
26,0,4.0,2024-05-16 22:30:00+07:00
26,0,4.0,2024-05-16 22:35:00+07:00
26,0,4.0,2024-05-16 22:40:00+07:00
26,0,4.0,2024-05-16 22:45:00+07:00
26,0,4.0,2024-05-16 22:50:00+07:00
26,0,4.0,2024-05-16 22:55:00+07:00
26,0,4.0,2024-05-16 23:00:00+07:00
26,0,4.0,2024-05-16 23:05:00+07:00
26,0,3.9,2024-05-16 23:10:00+07:00
26,0,3.9,2024-05-16 23:15:00+07:00
26,0,3.8,2024-05-16 23:20:00+07:00
26,0,3.8,2024-05-16 23:25:00+07:00
26,0,3.7,2024-05-16 23:30:00+07:00
26,0,3.7,2024-05-16 23:35:00+07:00
26,0,3.6,2024-05-16 23:40:00+07:00
26,0,3.6,2024-05-16 23:45:00+07:00
25,0,3.5,2024-05-16 23:50:00+07:00
25,0,3.5,2024-05-16 23:55:00+07:00
25,0,3.4,2024-05-17 00:00:00+07:00
25,0,3.4,2024-05-17 00:05:00+07:00
25,0,3.3,2024-05-17 00:10:00+07:00
25,0,3.2,2024-05-17 00:15:00+07:00
25,0,3.1,2024-05-17 00:20:00+07:00
25,0,3.0,2024-05-17 00:25:00+07:00
25,0,2.9,2024-05-17 00:30:00+07:00
26,0,2.8,2024-05-17 00:35:00+07:00
26,0,2.7,2024-05-17 00:40:00+07:00
26,0,2.6,2024-05-17 00:45:00+07:00
26,0,2.6,2024-05-17 00:50:00+07:00
26,0,2.5,2024-05-17 00:55:00+07:00
26,0,2.4,2024-05-17 01:00:00+07:00
26,0,2.3,2024-05-17 01:05:00+07:00
26,0,2.2,2024-05-17 01:10:00+07:00
26,0,2.1,2024-05-17 01:15:00+07:00
25,0,2.0,2024-05-17 01:20:00+07:00
25,0,1.9,2024-05-17 01:25:00+07:00
25,0,1.8,2024-05-17 01:30:00+07:00
25,0,1.6,2024-05-17 01:35:00+07:00
25,0,1.5,2024-05-17 01:40:00+07:00
25,0,1.4,2024-05-17 01:45:00+07:00
25,0,1.3,2024-05-17 01:50:00+07:00
25,0,1.2,2024-05-17 01:55:00+07:00
25,0,1.1,2024-05-17 02:00:00+07:00
25,0,1.0,2024-05-17 02:05:00+07:00
25,0,1.0,2024-05-17 02:10:00+07:00
25,0,1.0,2024-05-17 02:15:00+07:00
25,0,0.9,2024-05-17 02:20:00+07:00
25,0,0.9,2024-05-17 02:25:00+07:00
25,0,0.9,2024-05-17 02:30:00+07:00
25,0,0.8,2024-05-17 02:35:00+07:00
25,0,0.8,2024-05-17 02:40:00+07:00
25,0,0.8,2024-05-17 02:45:00+07:00
25,0,0.8,2024-05-17 02:50:00+07:00
25,0,0.8,2024-05-17 02:55:00+07:00
25,0,0.8,2024-05-17 03:00:00+07:00
25,0,0.8,2024-05-17 03:05:00+07:00
25,0,0.9,2024-05-17 03:10:00+07:00
25,0,0.9,2024-05-17 03:15:00+07:00
25,0,1.0,2024-05-17 03:20:00+07:00
25,0,1.0,2024-05-17 03:25:00+07:00
25,0,1.1,2024-05-17 03:30:00+07:00
25,0,1.1,2024-05-17 03:35:00+07:00
25,0,1.2,2024-05-17 03:40:00+07:00
25,0,1.3,2024-05-17 03:45:00+07:00
25,0,1.3,2024-05-17 03:50:00+07:00
25,0,1.4,2024-05-17 03:55:00+07:00
25,0,1.4,2024-05-17 04:00:00+07:00
25,0,1.5,2024-05-17 04:05:00+07:00
25,0,1.6,2024-05-17 04:10:00+07:00
25,0,1.7,2024-05-17 04:15:00+07:00
25,0,1.8,2024-05-17 04:20:00+07:00
25,0,1.9,2024-05-17 04:25:00+07:00
25,0,2.0,2024-05-17 04:30:00+07:00
25,0,2.1,2024-05-17 04:35:00+07:00
25,0,2.3,2024-05-17 04:40:00+07:00
25,0,2.4,2024-05-17 04:45:00+07:00
25,0,2.5,2024-05-17 04:50:00+07:00
25,0,2.6,2024-05-17 04:55:00+07:00
25,0,2.7,2024-05-17 05:00:00+07:00
25,0,2.8,2024-05-17 05:05:00+07:00
25,0,2.8,2024-05-17 05:10:00+07:00
25,0,2.8,2024-05-17 05:15:00+07:00
25,0,2.8,2024-05-17 05:20:00+07:00
25,0,2.8,2024-05-17 05:25:00+07:00
25,2,2.8,2024-05-17 05:30:00+07:00
25,5,2.8,2024-05-17 05:35:00+07:00
25,10,2.8,2024-05-17 05:40:00+07:00
25,24,2.8,2024-05-17 05:45:00+07:00
25,32,2.8,2024-05-17 05:50:00+07:00
25,41,2.8,2024-05-17 05:55:00+07:00
25,51,2.8,2024-05-17 06:00:00+07:00
25,57,2.8,2024-05-17 06:05:00+07:00
26,58,2.8,2024-05-17 06:10:00+07:00
26,68,2.8,2024-05-17 06:15:00+07:00
26,73,2.7,2024-05-17 06:20:00+07:00
26,83,2.7,2024-05-17 06:25:00+07:00
26,82,2.7,2024-05-17 06:30:00+07:00
26,82,2.6,2024-05-17 06:35:00+07:00
26,82,2.6,2024-05-17 06:40:00+07:00
26,80,2.6,2024-05-17 06:45:00+07:00
26,85,2.6,2024-05-17 06:50:00+07:00
26,97,2.5,2024-05-17 06:55:00+07:00
26,125,2.5,2024-05-17 07:00:00+07:00
26,163,2.5,2024-05-17 07:05:00+07:00
26,233,2.4,2024-05-17 07:10:00+07:00
26,277,2.3,2024-05-17 07:15:00+07:00
26,297,2.3,2024-05-17 07:20:00+07:00
26,336,2.2,2024-05-17 07:25:00+07:00
26,354,2.2,2024-05-17 07:30:00+07:00
26,372,2.1,2024-05-17 07:35:00+07:00
26,390,2.1,2024-05-17 07:40:00+07:00
26,407,2.0,2024-05-17 07:45:00+07:00
26,425,2.0,2024-05-17 07:50:00+07:00
26,442,1.9,2024-05-17 07:55:00+07:00
27,460,1.9,2024-05-17 08:00:00+07:00
27,477,1.9,2024-05-17 08:05:00+07:00
27,494,2.0,2024-05-17 08:10:00+07:00
27,511,2.1,2024-05-17 08:15:00+07:00
27,527,2.1,2024-05-17 08:20:00+07:00
27,544,2.2,2024-05-17 08:25:00+07:00
28,560,2.3,2024-05-17 08:30:00+07:00
28,576,2.4,2024-05-17 08:35:00+07:00
28,591,2.5,2024-05-17 08:40:00+07:00
28,607,2.6,2024-05-17 08:45:00+07:00
28,622,2.7,2024-05-17 08:50:00+07:00
29,637,2.8,2024-05-17 08:55:00+07:00
29,651,2.9,2024-05-17 09:00:00+07:00
29,665,3.0,2024-05-17 09:05:00+07:00
29,679,3.0,2024-05-17 09:10:00+07:00
29,693,3.0,2024-05-17 09:15:00+07:00
29,706,3.0,2024-05-17 09:20:00+07:00
29,719,3.0,2024-05-17 09:25:00+07:00
29,731,3.1,2024-05-17 09:30:00+07:00
29,743,3.1,2024-05-17 09:35:00+07:00
29,753,3.1,2024-05-17 09:40:00+07:00
30,763,3.1,2024-05-17 09:45:00+07:00
30,772,3.2,2024-05-17 09:50:00+07:00
30,782,3.2,2024-05-17 09:55:00+07:00
30,790,3.2,2024-05-17 10:00:00+07:00
30,799,3.3,2024-05-17 10:05:00+07:00
30,806,3.3,2024-05-17 10:10:00+07:00
30,814,3.3,2024-05-17 10:15:00+07:00
30,821,3.3,2024-05-17 10:20:00+07:00
30,828,3.3,2024-05-17 10:25:00+07:00
30,834,3.3,2024-05-17 10:30:00+07:00
30,841,3.3,2024-05-17 10:35:00+07:00
30,848,3.3,2024-05-17 10:40:00+07:00
30,854,3.4,2024-05-17 10:45:00+07:00
30,860,3.4,2024-05-17 10:50:00+07:00
30,866,3.4,2024-05-17 10:55:00+07:00
30,871,3.4,2024-05-17 11:00:00+07:00
30,875,3.4,2024-05-17 11:05:00+07:00
30,879,3.5,2024-05-17 11:10:00+07:00
30,883,3.5,2024-05-17 11:15:00+07:00
31,870,3.5,2024-05-17 11:20:00+07:00
31,877,3.6,2024-05-17 11:25:00+07:00
31,892,3.6,2024-05-17 11:30:00+07:00
31,894,3.6,2024-05-17 11:35:00+07:00
31,896,3.7,2024-05-17 11:40:00+07:00
31,897,3.7,2024-05-17 11:45:00+07:00
31,898,3.7,2024-05-17 11:50:00+07:00
31,898,3.8,2024-05-17 11:55:00+07:00
31,898,3.8,2024-05-17 12:00:00+07:00
31,898,3.8,2024-05-17 12:05:00+07:00
31,897,3.8,2024-05-17 12:10:00+07:00
31,895,3.9,2024-05-17 12:15:00+07:00
31,838,3.9,2024-05-17 12:20:00+07:00
31,746,3.9,2024-05-17 12:25:00+07:00
31,704,4.0,2024-05-17 12:30:00+07:00
31,728,4.0,2024-05-17 12:35:00+07:00
31,736,4.0,2024-05-17 12:40:00+07:00
31,732,4.1,2024-05-17 12:45:00+07:00
31,726,4.1,2024-05-17 12:50:00+07:00
31,666,4.1,2024-05-17 12:55:00+07:00
31,610,4.1,2024-05-17 13:00:00+07:00
31,555,4.2,2024-05-17 13:05:00+07:00
31,531,4.2,2024-05-17 13:10:00+07:00
31,544,4.2,2024-05-17 13:15:00+07:00
31,439,4.3,2024-05-17 13:20:00+07:00
31,409,4.3,2024-05-17 13:25:00+07:00
31,339,4.3,2024-05-17 13:30:00+07:00
31,305,4.4,2024-05-17 13:35:00+07:00
31,310,4.4,2024-05-17 13:40:00+07:00
31,343,4.4,2024-05-17 13:45:00+07:00
31,360,4.5,2024-05-17 13:50:00+07:00
31,417,4.5,2024-05-17 13:55:00+07:00
31,436,4.5,2024-05-17 14:00:00+07:00
31,454,4.6,2024-05-17 14:05:00+07:00
31,473,4.6,2024-05-17 14:10:00+07:00
31,549,4.6,2024-05-17 14:15:00+07:00
31,632,4.6,2024-05-17 14:20:00+07:00
31,682,4.7,2024-05-17 14:25:00+07:00
31,653,4.7,2024-05-17 14:30:00+07:00
31,619,4.7,2024-05-17 14:35:00+07:00
31,616,4.7,2024-05-17 14:40:00+07:00
31,603,4.7,2024-05-17 14:45:00+07:00
31,560,4.8,2024-05-17 14:50:00+07:00
31,519,4.8,2024-05-17 14:55:00+07:00
30,480,4.8,2024-05-17 15:00:00+07:00
30,451,4.8,2024-05-17 15:05:00+07:00
30,383,4.9,2024-05-17 15:10:00+07:00
30,357,4.9,2024-05-17 15:15:00+07:00
30,361,5.0,2024-05-17 15:20:00+07:00
30,356,5.0,2024-05-17 15:25:00+07:00
30,337,5.1,2024-05-17 15:30:00+07:00
30,332,5.1,2024-05-17 15:35:00+07:00
30,339,5.2,2024-05-17 15:40:00+07:00
30,358,5.2,2024-05-17 15:45:00+07:00
30,344,5.3,2024-05-17 15:50:00+07:00
30,323,5.3,2024-05-17 15:55:00+07:00
30,260,5.4,2024-05-17 16:00:00+07:00
30,212,5.4,2024-05-17 16:05:00+07:00
30,233,5.3,2024-05-17 16:10:00+07:00
30,221,5.3,2024-05-17 16:15:00+07:00
30,221,5.2,2024-05-17 16:20:00+07:00
30,234,5.2,2024-05-17 16:25:00+07:00
30,219,5.1,2024-05-17 16:30:00+07:00
29,211,5.1,2024-05-17 16:35:00+07:00
29,194,5.0,2024-05-17 16:40:00+07:00
29,178,5.0,2024-05-17 16:45:00+07:00
29,164,4.9,2024-05-17 16:50:00+07:00
29,151,4.9,2024-05-17 16:55:00+07:00
29,151,4.9,2024-05-17 17:00:00+07:00
29,140,4.9,2024-05-17 17:05:00+07:00
29,131,5.0,2024-05-17 17:10:00+07:00
29,116,5.1,2024-05-17 17:15:00+07:00
29,106,5.2,2024-05-17 17:20:00+07:00
29,102,5.2,2024-05-17 17:25:00+07:00
29,90,5.3,2024-05-17 17:30:00+07:00
29,71,5.4,2024-05-17 17:35:00+07:00
29,54,5.5,2024-05-17 17:40:00+07:00
29,44,5.6,2024-05-17 17:45:00+07:00
29,37,5.7,2024-05-17 17:50:00+07:00
29,30,5.8,2024-05-17 17:55:00+07:00
29,23,5.9,2024-05-17 18:00:00+07:00
29,17,6.0,2024-05-17 18:05:00+07:00
29,3,6.0,2024-05-17 18:10:00+07:00
29,1,6.1,2024-05-17 18:15:00+07:00
29,0,6.2,2024-05-17 18:20:00+07:00
29,0,6.2,2024-05-17 18:25:00+07:00
29,0,6.3,2024-05-17 18:30:00+07:00
28,0,6.4,2024-05-17 18:35:00+07:00
28,0,6.4,2024-05-17 18:40:00+07:00
28,0,6.5,2024-05-17 18:45:00+07:00
28,0,6.6,2024-05-17 18:50:00+07:00
28,0,6.6,2024-05-17 18:55:00+07:00
28,0,6.7,2024-05-17 19:00:00+07:00
28,0,6.7,2024-05-17 19:05:00+07:00
28,0,6.7,2024-05-17 19:10:00+07:00
28,0,6.7,2024-05-17 19:15:00+07:00
28,0,6.7,2024-05-17 19:20:00+07:00
28,0,6.8,2024-05-17 19:25:00+07:00
28,0,6.8,2024-05-17 19:30:00+07:00
28,0,6.8,2024-05-17 19:35:00+07:00
28,0,6.8,2024-05-17 19:40:00+07:00
28,0,6.8,2024-05-17 19:45:00+07:00
28,0,6.8,2024-05-17 19:50:00+07:00
28,0,6.8,2024-05-17 19:55:00+07:00
28,0,6.8,2024-05-17 20:00:00+07:00
28,0,6.8,2024-05-17 20:05:00+07:00
28,0,6.8,2024-05-17 20:10:00+07:00
28,0,6.7,2024-05-17 20:15:00+07:00
28,0,6.7,2024-05-17 20:20:00+07:00
28,0,6.7,2024-05-17 20:25:00+07:00
28,0,6.6,2024-05-17 20:30:00+07:00
28,0,6.6,2024-05-17 20:35:00+07:00
28,0,6.6,2024-05-17 20:40:00+07:00
28,0,6.5,2024-05-17 20:45:00+07:00
28,0,6.5,2024-05-17 20:50:00+07:00
28,0,6.4,2024-05-17 20:55:00+07:00
28,0,6.4,2024-05-17 21:00:00+07:00
28,0,6.4,2024-05-17 21:05:00+07:00
28,0,6.3,2024-05-17 21:10:00+07:00
28,0,6.3,2024-05-17 21:15:00+07:00
28,0,6.2,2024-05-17 21:20:00+07:00
28,0,6.2,2024-05-17 21:25:00+07:00
28,0,6.2,2024-05-17 21:30:00+07:00
